store,movement_id,voucher_no,voucher_date,movement_type,account_id,label_no,category,purity,gross_weight,net_weight,stone_weight,fine_weight,value,gold_rate_used,created_at
STORE_2,179,STORE_2_V10178,2025-08-31,SALE,83,LBL00019,PENDANT,916,10.079,9.817,0.003,8.992,53977.82,5458.48,2025-08-31
STORE_2,180,STORE_2_V10179,2025-08-31,SALE,53,LBL00086,RING,916,8.489,7.95,0.009,7.282,46795.95,5921.05,2025-08-31
STORE_2,181,STORE_2_V10180,2025-08-31,SALE,48,LBL00042,RING,585,7.892,7.856,0.0,4.596,26047.64,5243.26,2025-08-31
STORE_2,182,STORE_2_V10181,2025-08-31,SALE,41,LBL00207,BRACELET,916,36.715,36.404,0.078,33.346,214197.55,5734.68,2025-08-31
STORE_2,183,STORE_2_V10182,2025-08-31,SALE,107,LBL00097,RING,916,2.614,2.26,0.0,2.07,12634.85,5938.44,2025-08-31
STORE_2,184,STORE_2_V10183,2025-08-31,SALE,120,LBL00020,BANGLE,916,19.818,19.223,0.05,17.608,107408.76,5635.72,2025-08-31
STORE_2,185,STORE_2_V10184,2025-08-31,SALE,69,LBL00108,BRACELET,916,19.337,18.895,0.08,17.308,107562.97,5659.08,2025-08-31
STORE_2,186,STORE_2_V10185,2025-08-31,SALE,57,LBL00134,BANGLE,916,40.632,40.435,0.0,37.038,210222.11,5434.54,2025-08-31
STORE_2,187,STORE_2_V10186,2025-08-31,SALE,103,LBL00063,NECKLACE,916,9.81,9.347,0.005,8.562,52209.5,5450.09,2025-08-31
STORE_2,188,STORE_2_V10187,2025-08-31,SALE,31,LBL00178,BRACELET,916,40.197,39.924,0.018,36.57,214684.58,5476.67,2025-08-31
STORE_2,189,STORE_2_V10188,2025-08-31,SALE,47,LBL00235,EARRING,916,3.436,3.041,0.023,2.786,17161.08,5787.21,2025-08-31
STORE_2,190,STORE_2_V10189,2025-08-31,SALE,106,LBL00212,BANGLE,916,27.779,27.187,0.024,24.903,159457.25,5875.13,2025-08-31
STORE_2,191,STORE_2_V10190,2025-09-01,SALE,34,LBL00156,NECKLACE,585,49.615,49.135,0.006,28.744,161383.61,5283.28,2025-09-01
STORE_2,192,STORE_2_V10191,2025-09-01,SALE,74,LBL00038,CHAIN,916,32.743,32.441,0.0,29.716,177634.52,5851.63,2025-09-01
STORE_2,193,STORE_2_V10192,2025-09-01,SALE,54,LBL00031,NECKLACE,916,37.135,36.97,0.071,33.865,195054.96,5560.95,2025-09-01
STORE_2,194,STORE_2_V10193,2025-09-01,SALE,5,LBL00223,BRACELET,916,33.836,33.334,0.0,30.534,187173.21,5932.8,2025-09-01
STORE_2,195,STORE_2_V10194,2025-09-01,SALE,68,LBL00222,RING,916,2.057,1.505,0.018,1.379,8447.38,5512.66,2025-09-01
STORE_2,196,STORE_2_V10195,2025-09-01,SALE,38,LBL00183,EARRING,916,3.876,3.796,0.012,3.477,22232.78,5665.89,2025-09-01
STORE_2,197,STORE_2_V10196,2025-09-01,SALE,10,LBL00012,NECKLACE,916,63.639,63.193,0.019,57.885,368684.69,5876.13,2025-09-01
STORE_2,198,STORE_2_V10197,2025-09-02,SALE,97,LBL00075,RING,916,2.304,2.013,0.0,1.844,11425.15,5742.45,2025-09-02
STORE_2,199,STORE_2_V10198,2025-09-02,SALE,120,LBL00210,PENDANT,585,9.183,8.872,0.0,5.19,30991.22,5649.39,2025-09-02
STORE_2,200,STORE_2_V10199,2025-09-02,SALE,59,LBL00167,NECKLACE,750,31.339,31.105,0.009,23.329,140501.05,5741.61,2025-09-02
STORE_2,201,STORE_2_V10200,2025-09-02,SALE,13,LBL00198,BANGLE,916,5.212,5.065,0.017,4.64,29236.2,5628.35,2025-09-02
STORE_2,202,STORE_2_V10201,2025-09-02,SALE,66,LBL00149,CHAIN,750,15.99,15.482,0.014,11.611,70178.9,5499.61,2025-09-02
STORE_2,203,STORE_2_V10202,2025-09-02,SALE,19,LBL00245,RING,916,5.959,5.924,0.0,5.426,32607.6,5423.95,2025-09-02
STORE_2,204,STORE_2_V10203,2025-09-02,SALE,13,LBL00081,NECKLACE,916,23.855,23.64,0.0,21.654,124881.73,5420.8,2025-09-02
STORE_2,205,STORE_2_V10204,2025-09-02,SALE,22,LBL00227,BANGLE,916,26.54,26.36,0.02,24.146,155121.02,5763.73,2025-09-02
STORE_2,206,STORE_2_V10205,2025-09-02,SALE,36,LBL00171,EARRING,750,2.581,2.488,0.0,1.866,10813.21,5588.72,2025-09-02
STORE_2,207,STORE_2_V10206,2025-09-02,SALE,116,LBL00154,EARRING,916,10.987,10.954,0.054,10.034,58342.9,5364.52,2025-09-02
STORE_2,208,STORE_2_V10207,2025-09-02,SALE,4,LBL00211,EARRING,916,4.801,4.573,0.019,4.189,26082.8,5633.38,2025-09-02
STORE_2,209,STORE_2_V10208,2025-09-02,SALE,17,LBL00134,BANGLE,916,43.013,42.513,0.018,38.942,248689.16,5737.12,2025-09-02
STORE_2,210,STORE_2_V10209,2025-09-03,SALE,114,LBL00114,BANGLE,585,39.154,38.889,0.002,22.75,126917.94,5322.82,2025-09-03
STORE_2,211,STORE_2_V10210,2025-09-03,SALE,15,LBL00172,PENDANT,916,8.559,7.978,0.0,7.308,40426.12,5384.05,2025-09-03
STORE_2,212,STORE_2_V10211,2025-09-03,SALE,65,LBL00041,RING,916,8.629,8.421,0.032,7.714,47828.63,5591.68,2025-09-03
STORE_2,213,STORE_2_V10212,2025-09-03,SALE,89,LBL00181,NECKLACE,750,15.97,15.774,0.0,11.83,76627.47,5891.64,2025-09-03
STORE_2,214,STORE_2_V10213,2025-09-03,SALE,25,LBL00082,CHAIN,916,26.493,25.987,0.0,23.804,141074.39,5673.51,2025-09-03
STORE_2,215,STORE_2_V10214,2025-09-04,SALE,29,LBL00224,NECKLACE,750,70.012,69.605,0.009,52.204,302244.37,5571.42,2025-09-04
STORE_2,216,STORE_2_V10215,2025-09-04,SALE,37,LBL00128,EARRING,916,4.87,4.782,0.0,4.38,27997.59,5837.87,2025-09-04
STORE_2,217,STORE_2_V10216,2025-09-04,SALE,56,LBL00001,PENDANT,916,8.307,8.257,0.061,7.563,45306.36,5732.64,2025-09-04
STORE_2,218,STORE_2_V10217,2025-09-04,SALE,34,LBL00177,PENDANT,916,7.949,7.577,0.023,6.941,41117.81,5474.32,2025-09-04
STORE_2,219,STORE_2_V10218,2025-09-04,SALE,24,LBL00245,RING,916,5.457,4.929,0.0,4.515,27524.37,5702.6,2025-09-04
STORE_2,220,STORE_2_V10219,2025-09-04,SALE,51,LBL00162,BANGLE,585,42.151,41.788,0.048,24.446,134180.19,5294.02,2025-09-04
STORE_2,221,STORE_2_V10220,2025-09-04,SALE,115,LBL00226,NECKLACE,750,46.888,46.433,0.008,34.825,201854.23,5544.73,2025-09-04
STORE_2,222,STORE_2_V10221,2025-09-04,SALE,15,LBL00109,NECKLACE,916,22.364,22.25,0.013,20.381,118422.84,5473.52,2025-09-04
STORE_2,223,STORE_2_V10222,2025-09-04,SALE,100,LBL00033,RING,916,1.719,1.189,0.03,1.089,6817.65,5716.36,2025-09-04
STORE_2,224,STORE_2_V10223,2025-09-04,SALE,65,LBL00069,EARRING,750,9.1,8.963,0.003,6.722,40669.42,5776.84,2025-09-04
STORE_2,225,STORE_2_V10224,2025-09-04,SALE,53,LBL00082,CHAIN,916,29.656,29.415,0.021,26.944,149832.44,5411.4,2025-09-04
STORE_2,226,STORE_2_V10225,2025-09-04,SALE,94,LBL00125,BRACELET,916,34.943,34.804,0.0,31.88,189503.97,5518.02,2025-09-04
STORE_2,227,STORE_2_V10226,2025-09-05,SALE,27,LBL00138,PENDANT,916,8.447,7.977,0.0,7.307,43575.28,5663.51,2025-09-05
STORE_2,228,STORE_2_V10227,2025-09-05,SALE,70,LBL00155,PENDANT,750,3.694,3.672,0.0,2.754,15885.32,5289.53,2025-09-05
STORE_2,229,STORE_2_V10228,2025-09-05,SALE,46,LBL00234,CHAIN,585,29.823,29.361,0.006,17.176,94147.52,5260.19,2025-09-05
STORE_2,230,STORE_2_V10229,2025-09-05,SALE,26,LBL00138,PENDANT,916,7.784,7.193,0.04,6.589,40262.62,5738.24,2025-09-05
STORE_2,231,STORE_2_V10230,2025-09-05,SALE,117,LBL00042,RING,585,8.11,7.879,0.011,4.609,29684.54,5749.33,2025-09-05
STORE_2,232,STORE_2_V10231,2025-09-05,SALE,109,LBL00010,EARRING,916,14.145,14.123,0.01,12.937,76308.54,5509.53,2025-09-05
STORE_2,233,STORE_2_V10232,2025-09-05,SALE,37,LBL00041,RING,916,8.393,8.205,0.0,7.516,43973.26,5716.97,2025-09-05
STORE_2,234,STORE_2_V10233,2025-09-06,SALE,101,LBL00209,BANGLE,916,21.755,21.522,0.007,19.714,118880.66,5754.48,2025-09-06
STORE_2,235,STORE_2_V10234,2025-09-06,SALE,10,LBL00022,RING,750,4.395,4.341,0.001,3.256,20146.6,5756.0,2025-09-06
STORE_2,236,STORE_2_V10235,2025-09-06,SALE,20,LBL00236,RING,916,7.773,7.707,0.079,7.06,42105.29,5363.91,2025-09-06
STORE_2,237,STORE_2_V10236,2025-09-06,SALE,101,LBL00080,RING,750,2.785,2.584,0.074,1.938,12349.54,5441.04,2025-09-06
STORE_2,238,STORE_2_V10237,2025-09-06,SALE,34,LBL00026,EARRING,916,1.956,1.374,0.047,1.259,7745.92,5433.24,2025-09-06
STORE_2,239,STORE_2_V10238,2025-09-07,SALE,36,LBL00144,EARRING,916,7.515,7.22,0.051,6.614,41470.64,5498.42,2025-09-07
STORE_2,240,STORE_2_V10239,2025-09-07,SALE,51,LBL00187,CHAIN,916,29.091,28.52,0.071,26.124,157285.64,5548.37,2025-09-07
STORE_2,241,STORE_2_V10240,2025-09-07,SALE,51,LBL00007,PENDANT,916,3.577,3.112,0.018,2.851,17666.68,5627.65,2025-09-07
STORE_2,242,STORE_2_V10241,2025-09-07,SALE,19,LBL00086,RING,916,8.379,7.891,0.0,7.228,42755.63,5346.02,2025-09-07
STORE_2,243,STORE_2_V10242,2025-09-07,SALE,76,LBL00126,BANGLE,750,25.101,24.944,0.0,18.708,116841.7,5824.22,2025-09-07
STORE_2,244,STORE_2_V10243,2025-09-07,SALE,73,LBL00215,BANGLE,916,13.159,12.7,0.0,11.633,66094.65,5405.2,2025-09-07
STORE_2,245,STORE_2_V10244,2025-09-07,SALE,107,LBL00087,RING,916,1.179,1.08,0.014,0.989,6399.94,5653.09,2025-09-07
STORE_2,246,STORE_2_V10245,2025-09-07,SALE,89,LBL00069,EARRING,750,8.934,8.801,0.079,6.601,40151.79,5615.1,2025-09-07
STORE_2,247,STORE_2_V10246,2025-09-07,SALE,31,LBL00167,NECKLACE,750,33.297,33.097,0.026,24.823,162617.81,5838.94,2025-09-07
STORE_2,248,STORE_2_V10247,2025-09-07,SALE,118,LBL00021,RING,585,6.246,6.174,0.0,3.612,21581.56,5766.17,2025-09-07
STORE_2,249,STORE_2_V10248,2025-09-07,SALE,16,LBL00192,RING,916,5.517,5.409,0.043,4.955,29791.64,5306.27,2025-09-07
STORE_2,250,STORE_2_V10249,2025-09-07,SALE,22,LBL00127,BRACELET,916,10.812,10.433,0.049,9.557,59901.35,5760.53,2025-09-07
STORE_2,251,STORE_2_V10250,2025-09-08,SALE,38,LBL00003,CHAIN,916,5.165,5.086,0.014,4.659,28770.43,5854.36,2025-09-08
STORE_2,252,STORE_2_V10251,2025-09-08,SALE,79,LBL00083,CHAIN,916,10.822,10.287,0.065,9.423,54793.59,5326.19,2025-09-08
STORE_2,253,STORE_2_V10252,2025-09-08,SALE,103,LBL00053,CHAIN,916,22.036,21.664,0.01,19.844,114509.05,5404.64,2025-09-08
STORE_2,254,STORE_2_V10253,2025-09-08,SALE,43,LBL00240,CHAIN,750,15.439,14.882,0.0,11.162,68343.04,5736.28,2025-09-08
STORE_2,255,STORE_2_V10254,2025-09-08,SALE,54,LBL00082,CHAIN,916,26.538,26.422,0.003,24.203,150750.57,5923.54,2025-09-08
STORE_2,256,STORE_2_V10255,2025-09-08,SALE,26,LBL00049,PENDANT,585,7.62,7.201,0.046,4.213,24827.77,5292.72,2025-09-08
STORE_2,257,STORE_2_V10256,2025-09-08,SALE,21,LBL00153,CHAIN,916,62.273,62.224,0.088,56.997,319865.06,5471.64,2025-09-08
STORE_2,258,STORE_2_V10257,2025-09-08,SALE,36,LBL00050,BANGLE,916,23.533,23.355,0.029,21.393,126491.89,5443.61,2025-09-08
STORE_2,259,STORE_2_V10258,2025-09-09,SALE,33,LBL00240,CHAIN,750,15.902,15.561,0.0,11.671,68046.49,5333.98,2025-09-09
STORE_2,260,STORE_2_V10259,2025-09-09,SALE,23,LBL00072,BANGLE,585,2.283,2.118,0.0,1.239,7522.51,5598.46,2025-09-09
STORE_2,261,STORE_2_V10260,2025-09-09,SALE,43,LBL00099,BRACELET,916,39.653,39.303,0.06,36.002,233856.75,5916.16,2025-09-09
STORE_2,262,STORE_2_V10261,2025-09-09,SALE,86,LBL00158,NECKLACE,916,47.882,47.336,0.0,43.36,280669.72,5785.11,2025-09-09
STORE_2,263,STORE_2_V10262,2025-09-09,SALE,119,LBL00024,BRACELET,916,25.531,25.047,0.0,22.943,130233.57,5564.96,2025-09-09
STORE_2,264,STORE_2_V10263,2025-09-09,SALE,115,LBL00020,BANGLE,916,16.99,16.408,0.0,15.03,90457.29,5539.38,2025-09-09
STORE_2,265,STORE_2_V10264,2025-09-09,SALE,39,LBL00084,RING,750,5.711,5.406,0.0,4.054,24495.99,5506.17,2025-09-09
STORE_2,266,STORE_2_V10265,2025-09-09,SALE,61,LBL00181,NECKLACE,750,13.086,12.867,0.032,9.65,55545.06,5280.91,2025-09-09
STORE_2,267,STORE_2_V10266,2025-09-10,SALE,22,LBL00245,RING,916,6.192,5.624,0.014,5.152,32505.48,5825.51,2025-09-10
STORE_2,268,STORE_2_V10267,2025-09-10,SALE,89,LBL00126,BANGLE,750,25.391,24.916,0.0,18.687,109128.53,5536.32,2025-09-10
STORE_2,269,STORE_2_V10268,2025-09-10,SALE,111,LBL00007,PENDANT,916,3.57,3.344,0.039,3.063,18392.97,5472.38,2025-09-10
STORE_2,270,STORE_2_V10269,2025-09-10,SALE,72,LBL00158,NECKLACE,916,44.335,43.808,0.0,40.128,235160.29,5352.99,2025-09-10
STORE_2,271,STORE_2_V10270,2025-09-10,SALE,26,LBL00003,CHAIN,916,4.804,4.533,0.019,4.152,24957.78,5644.12,2025-09-10
STORE_2,272,STORE_2_V10271,2025-09-11,SALE,33,LBL00235,EARRING,916,3.528,3.221,0.0,2.95,16219.9,5248.97,2025-09-11
STORE_2,273,STORE_2_V10272,2025-09-11,SALE,51,LBL00123,CHAIN,916,60.808,60.772,0.005,55.667,315848.52,5265.92,2025-09-11
STORE_2,274,STORE_2_V10273,2025-09-11,SALE,111,LBL00008,BANGLE,916,6.275,5.841,0.05,5.35,33218.82,5677.05,2025-09-11
STORE_2,275,STORE_2_V10274,2025-09-11,SALE,96,LBL00122,RING,916,9.266,8.74,0.081,8.006,44227.25,5252.31,2025-09-11
STORE_2,276,STORE_2_V10275,2025-09-11,SALE,92,LBL00229,BANGLE,916,36.478,36.378,0.0,33.322,188225.61,5319.13,2025-09-11
STORE_2,277,STORE_2_V10276,2025-09-11,SALE,16,LBL00217,PENDANT,750,3.2,3.157,0.0,2.368,14485.44,5838.39,2025-09-11
STORE_2,278,STORE_2_V10277,2025-09-11,SALE,25,LBL00219,BANGLE,585,24.586,24.189,0.0,14.151,89616.61,5705.47,2025-09-11
STORE_2,279,STORE_2_V10278,2025-09-12,SALE,76,LBL00232,PENDANT,750,8.439,8.003,0.01,6.002,37681.77,5897.49,2025-09-12
STORE_2,280,STORE_2_V10279,2025-09-12,SALE,86,LBL00215,BANGLE,916,15.91,15.505,0.0,14.203,84789.24,5769.32,2025-09-12
STORE_2,281,STORE_2_V10280,2025-09-12,SALE,11,LBL00069,EARRING,750,8.946,8.834,0.0,6.625,38065.18,5367.06,2025-09-12
STORE_2,282,STORE_2_V10281,2025-09-12,SALE,82,LBL00045,CHAIN,916,36.088,35.637,0.0,32.643,189477.6,5625.8,2025-09-12
STORE_2,283,STORE_2_V10282,2025-09-13,SALE,108,LBL00146,BANGLE,916,2.776,2.355,0.093,2.157,14076.54,5288.04,2025-09-13
STORE_2,284,STORE_2_V10283,2025-09-13,SALE,94,LBL00047,CHAIN,585,49.419,49.358,0.012,28.874,187496.8,5915.52,2025-09-13
STORE_2,285,STORE_2_V10284,2025-09-13,SALE,2,LBL00202,CHAIN,585,44.258,44.12,0.009,25.81,168448.34,5852.2,2025-09-13
STORE_2,286,STORE_2_V10285,2025-09-13,SALE,108,LBL00079,CHAIN,750,12.122,11.71,0.0,8.783,53105.71,5752.75,2025-09-13
STORE_2,287,STORE_2_V10286,2025-09-13,SALE,91,LBL00098,BANGLE,916,41.264,41.085,0.003,37.634,213910.91,5450.61,2025-09-13
STORE_2,288,STORE_2_V10287,2025-09-13,SALE,35,LBL00049,PENDANT,585,6.808,6.277,0.0,3.672,21137.84,5410.44,2025-09-13
STORE_2,289,STORE_2_V10288,2025-09-13,SALE,63,LBL00024,BRACELET,916,27.288,27.068,0.007,24.794,150187.5,5683.91,2025-09-13
STORE_2,290,STORE_2_V10289,2025-09-13,SALE,88,LBL00162,BANGLE,585,38.546,38.045,0.0,22.256,130067.83,5643.43,2025-09-13
STORE_2,291,STORE_2_V10290,2025-09-13,SALE,27,LBL00146,BANGLE,916,2.926,2.33,0.017,2.134,13876.57,5804.8,2025-09-13
STORE_2,292,STORE_2_V10291,2025-09-14,SALE,90,LBL00088,BANGLE,585,3.739,3.158,0.083,1.847,12255.62,5792.92,2025-09-14
STORE_2,293,STORE_2_V10292,2025-09-14,SALE,27,LBL00198,BANGLE,916,4.156,3.994,0.013,3.659,23268.96,5884.17,2025-09-14
STORE_2,294,STORE_2_V10293,2025-09-14,SALE,24,LBL00162,BANGLE,585,41.261,40.971,0.029,23.968,139653.63,5491.18,2025-09-14
STORE_2,295,STORE_2_V10294,2025-09-14,SALE,116,LBL00151,BANGLE,916,32.457,32.427,0.0,29.703,177271.05,5846.57,2025-09-14
STORE_2,296,STORE_2_V10295,2025-09-14,SALE,61,LBL00108,BRACELET,916,18.386,18.179,0.0,16.652,94579.86,5480.97,2025-09-14
STORE_2,297,STORE_2_V10296,2025-09-15,SALE,97,LBL00048,RING,916,5.287,5.264,0.046,4.822,29596.64,5636.82,2025-09-15
STORE_2,298,STORE_2_V10297,2025-09-15,SALE,61,LBL00103,EARRING,585,3.941,3.439,0.014,2.012,12363.76,5654.67,2025-09-15
STORE_2,299,STORE_2_V10298,2025-09-15,SALE,39,LBL00103,EARRING,585,3.465,3.431,0.0,2.007,12612.07,5869.12,2025-09-15
STORE_2,300,STORE_2_V10299,2025-09-15,SALE,55,LBL00108,BRACELET,916,18.108,17.641,0.04,16.159,91397.44,5245.42,2025-09-15
STORE_2,301,STORE_2_V10300,2025-09-15,SALE,39,LBL00237,BRACELET,750,28.699,28.166,0.02,21.125,137270.55,5920.29,2025-09-15
STORE_2,302,STORE_2_V10301,2025-09-15,SALE,85,LBL00034,BANGLE,750,28.881,28.674,0.0,21.505,128430.66,5446.13,2025-09-15
STORE_2,303,STORE_2_V10302,2025-09-15,SALE,45,LBL00206,EARRING,916,7.432,7.151,0.0,6.55,38802.06,5695.91,2025-09-15
STORE_2,304,STORE_2_V10303,2025-09-15,SALE,39,LBL00045,CHAIN,916,33.56,33.369,0.0,30.566,168914.16,5370.38,2025-09-15
STORE_2,305,STORE_2_V10304,2025-09-15,SALE,20,LBL00063,NECKLACE,916,9.649,9.235,0.0,8.459,46516.39,5338.92,2025-09-15
STORE_2,306,STORE_2_V10305,2025-09-15,SALE,88,LBL00141,EARRING,585,14.702,14.46,0.0,8.459,53216.41,5702.93,2025-09-15
STORE_2,307,STORE_2_V10306,2025-09-16,SALE,118,LBL00196,PENDANT,916,8.836,8.769,0.0,8.032,50178.03,5893.71,2025-09-16
STORE_2,308,STORE_2_V10307,2025-09-16,SALE,115,LBL00084,RING,750,6.286,6.109,0.03,4.582,27545.71,5606.89,2025-09-16
STORE_2,309,STORE_2_V10308,2025-09-16,SALE,95,LBL00172,PENDANT,916,7.841,7.259,0.0,6.649,41276.32,5660.09,2025-09-16
STORE_2,310,STORE_2_V10309,2025-09-16,SALE,47,LBL00095,CHAIN,585,14.917,14.706,0.0,8.603,55099.85,5762.45,2025-09-16
STORE_2,311,STORE_2_V10310,2025-09-16,SALE,30,LBL00166,CHAIN,916,21.785,21.694,0.0,19.872,111287.71,5440.89,2025-09-16
STORE_2,312,STORE_2_V10311,2025-09-17,SALE,24,LBL00168,PENDANT,585,7.461,7.2,0.006,4.212,25767.72,5707.82,2025-09-17
STORE_2,313,STORE_2_V10312,2025-09-17,SALE,54,LBL00067,PENDANT,585,4.942,4.826,0.034,2.823,18036.78,5821.48,2025-09-17
STORE_2,314,STORE_2_V10313,2025-09-17,SALE,45,LBL00022,RING,750,4.456,4.041,0.0,3.031,18396.45,5514.2,2025-09-17
STORE_2,315,STORE_2_V10314,2025-09-17,SALE,41,LBL00042,RING,585,7.947,7.861,0.038,4.599,27846.27,5550.1,2025-09-17
STORE_2,316,STORE_2_V10315,2025-09-17,SALE,86,LBL00246,RING,916,6.673,6.426,0.0,5.886,34498.92,5409.93,2025-09-17
STORE_2,317,STORE_2_V10316,2025-09-17,SALE,104,LBL00155,PENDANT,750,3.48,2.997,0.025,2.248,14561.86,5783.42,2025-09-17
STORE_2,318,STORE_2_V10317,2025-09-17,SALE,69,LBL00217,PENDANT,750,3.329,2.746,0.0,2.059,13094.95,5926.23,2025-09-17
STORE_2,319,STORE_2_V10318,2025-09-17,SALE,112,LBL00099,BRACELET,916,37.368,36.96,0.0,33.855,217981.91,5902.96,2025-09-17
STORE_2,320,STORE_2_V10319,2025-09-18,SALE,66,LBL00051,PENDANT,916,5.514,5.024,0.022,4.602,26518.14,5557.31,2025-09-18
STORE_2,321,STORE_2_V10320,2025-09-18,SALE,63,LBL00223,BRACELET,916,33.362,33.08,0.0,30.301,181027.56,5715.77,2025-09-18
STORE_2,322,STORE_2_V10321,2025-09-18,SALE,87,LBL00087,RING,916,0.977,0.792,0.0,0.725,4096.88,5352.79,2025-09-18
STORE_2,323,STORE_2_V10322,2025-09-18,SALE,58,LBL00005,PENDANT,750,5.584,5.382,0.0,4.037,22647.99,5480.43,2025-09-18
STORE_2,324,STORE_2_V10323,2025-09-18,SALE,51,LBL00190,BRACELET,750,27.354,27.197,0.0,20.398,112154.59,5315.13,2025-09-18
STORE_2,325,STORE_2_V10324,2025-09-18,SALE,56,LBL00127,BRACELET,916,8.351,7.814,0.019,7.158,43029.36,5717.63,2025-09-18
STORE_2,326,STORE_2_V10325,2025-09-19,SALE,59,LBL00146,BANGLE,916,2.752,2.718,0.007,2.49,14938.38,5329.93,2025-09-19
STORE_2,327,STORE_2_V10326,2025-09-19,SALE,104,LBL00164,BANGLE,585,15.961,15.431,0.026,9.027,55026.27,5743.66,2025-09-19
STORE_2,328,STORE_2_V10327,2025-09-19,SALE,96,LBL00164,BANGLE,585,17.289,17.101,0.001,10.004,61782.32,5904.51,2025-09-19
STORE_2,329,STORE_2_V10328,2025-09-19,SALE,96,LBL00168,PENDANT,585,6.989,6.458,0.048,3.778,24290.93,5792.46,2025-09-19
STORE_2,330,STORE_2_V10329,2025-09-19,SALE,79,LBL00078,PENDANT,916,10.159,9.846,0.0,9.019,51107.77,5259.91,2025-09-19
STORE_2,331,STORE_2_V10330,2025-09-19,SALE,98,LBL00056,EARRING,750,12.869,12.307,0.015,9.23,56132.79,5781.49,2025-09-19
STORE_2,332,STORE_2_V10331,2025-09-19,SALE,6,LBL00172,PENDANT,916,8.88,8.513,0.0,7.798,44831.18,5419.97,2025-09-19
STORE_2,333,STORE_2_V10332,2025-09-19,SALE,101,LBL00005,PENDANT,750,5.23,4.976,0.0,3.732,22786.86,5555.65,2025-09-19
STORE_2,334,STORE_2_V10333,2025-09-19,SALE,41,LBL00163,BANGLE,750,14.169,14.102,0.0,10.576,59236.35,5457.1,2025-09-19
STORE_2,335,STORE_2_V10334,2025-09-19,SALE,94,LBL00074,NECKLACE,916,30.273,29.843,0.029,27.336,163880.52,5678.86,2025-09-19
STORE_2,336,STORE_2_V10335,2025-09-20,SALE,120,LBL00122,RING,916,9.063,8.724,0.007,7.991,46654.96,5472.65,2025-09-20
STORE_2,337,STORE_2_V10336,2025-09-20,SALE,110,LBL00119,PENDANT,916,8.882,8.434,0.0,7.726,43744.92,5346.56,2025-09-20
STORE_2,338,STORE_2_V10337,2025-09-20,SALE,5,LBL00104,EARRING,916,15.335,14.935,0.097,13.68,85020.68,5676.44,2025-09-20
STORE_2,339,STORE_2_V10338,2025-09-20,SALE,11,LBL00089,PENDANT,916,1.898,1.766,0.037,1.618,9799.72,5433.65,2025-09-20
STORE_2,340,STORE_2_V10339,2025-09-20,SALE,60,LBL00173,BRACELET,916,19.026,18.999,0.058,17.403,107117.87,5671.35,2025-09-20
STORE_2,341,STORE_2_V10340,2025-09-20,SALE,98,LBL00107,NECKLACE,750,14.096,14.072,0.011,10.554,61571.17,5575.89,2025-09-20
STORE_2,342,STORE_2_V10341,2025-09-20,SALE,69,LBL00236,RING,916,7.241,7.153,0.095,6.552,38311.71,5313.3,2025-09-20
STORE_2,343,STORE_2_V10342,2025-09-20,SALE,15,LBL00055,RING,916,3.262,2.915,0.0,2.67,17240.46,5773.32,2025-09-20
STORE_2,344,STORE_2_V10343,2025-09-21,SALE,53,LBL00141,EARRING,585,14.665,14.447,0.0,8.451,50258.96,5653.46,2025-09-21
STORE_2,345,STORE_2_V10344,2025-09-21,SALE,81,LBL00093,EARRING,750,12.982,12.91,0.01,9.683,56737.83,5605.74,2025-09-21
STORE_2,346,STORE_2_V10345,2025-09-21,SALE,64,LBL00104,EARRING,916,16.65,16.193,0.017,14.833,91770.48,5546.36,2025-09-21
STORE_2,347,STORE_2_V10346,2025-09-21,SALE,52,LBL00046,RING,916,7.443,7.263,0.083,6.653,42923.15,5770.5,2025-09-21
STORE_2,348,STORE_2_V10347,2025-09-21,SALE,117,LBL00175,RING,916,2.456,2.388,0.065,2.187,14715.88,5921.59,2025-09-21
STORE_2,349,STORE_2_V10348,2025-09-21,SALE,4,LBL00163,BANGLE,750,14.502,14.127,0.0,10.595,60831.83,5584.9,2025-09-21
STORE_2,350,STORE_2_V10349,2025-09-21,SALE,94,LBL00147,NECKLACE,916,10.845,10.594,0.0,9.704,56471.66,5403.71,2025-09-21
STORE_2,351,STORE_2_V10350,2025-09-21,SALE,88,LBL00121,BANGLE,585,44.804,44.74,0.0,26.173,162658.21,5654.96,2025-09-21
STORE_2,352,STORE_2_V10351,2025-09-22,SALE,66,LBL00142,EARRING,916,9.456,8.937,0.0,8.186,49068.88,5741.99,2025-09-22
STORE_2,353,STORE_2_V10352,2025-09-22,SALE,120,LBL00121,BANGLE,585,46.956,46.525,0.0,27.217,164098.21,5434.48,2025-09-22
STORE_2,354,STORE_2_V10353,2025-09-22,SALE,74,LBL00053,CHAIN,916,21.444,21.162,0.0,19.384,112177.36,5542.21,2025-09-22
STORE_2,355,STORE_2_V10354,2025-09-22,SALE,60,LBL00046,RING,916,8.134,7.829,0.0,7.171,46241.99,5824.08,2025-09-22
STORE_2,356,STORE_2_V10355,2025-09-22,SALE,21,LBL00233,CHAIN,916,61.785,61.631,0.0,56.454,322256.49,5248.11,2025-09-22
STORE_2,357,STORE_2_V10356,2025-09-22,SALE,67,LBL00222,RING,916,2.074,1.477,0.004,1.353,7876.7,5523.22,2025-09-22
